ApplicationId,CustomerId,BranchCode,LoanAmount,LoanType,ApplicationDate,FirstName,LastName,Ssn,PhoneNumber,AddressLine1,City,StateCode,ZipCode,Email,CollateralValue
APP-001,CUST-001,BR-01,250000,MORTGAGE,2024-01-15,John,Doe,123-45-6789,5555551234,123 Main St,Los Angeles,ca,90210,jdoe@example.com,300000
APP-002,CUST-002,BR-02,15000,AUTO,2024-02-10,Jane,Smith,987-65-4321,555-555-9876,456 Oak Ave,Chicago,IL,60601,jsmith@example.com,18000
APP-003,CUST-003,BR-01,5000,PERSONAL,2024-03-01,Bob,Jones,555-44-3333,5554441234,789 Pine Rd,Houston,tx,77001,bjones@example.com,
APP-004,CUST-001,BR-03,180000,MORTGAGE,2024-03-15,John,Doe,123-45-6789,5555551234,123 Main St,Los Angeles,CA,90210,jdoe@example.com,220000
APP-005,CUST-004,BR-02,750000,BUSINESS,2099-04-01,Alice,Brown,222-33-4444,5552221234,100 Corp Blvd,New York,NY,10001,abrown@corp.com,
APP-006,,BR-01,25000,AUTO,2024-04-10,Charlie,Wilson,333-22-1111,5553331234,321 Elm St,Phoenix,AZ,85001,cwilson@example.com,28000
APP-007,CUST-005,BR-99,-500,MORTGAGE,2024-04-12,Diana,Prince,444-55-6666,5554441234,555 Hero Ave,Seattle,WA,98101,dprince@example.com,500000
APP-008,CUST-006,BR-03,95000,HELOC,2024-04-11,Eve,Adams,666-77-8888,5556661234,777 Garden St,Boston,MA,02101,eadams@example.com,150000
APP-009,CUST-007,BR-02,12000,AUTO,2024-04-13,Frank,Castle,777-88-9999,5557771234,888 Punisher Rd,Miami,FL,33101,fcastle@example.com,14000
APP-010,CUST-008,BR-01,30000,PERSONAL,not-a-date,Grace,Hopper,888-99-0000,5558881234,999 Navy Pier,Annapolis,MD,21401,ghopper@example.com,
